monitoringResource,org:resource,activityNameNL,concept:name,question,dateFinished,action_code,activityNameEN,planned,lifecycle:transition,time:timestamp,case:Includes_subCases,case:concept:name,case:Responsible_actor,case:endDate,case:caseStatus,case:parts,case:caseProcedure,case:last_phase,case:case_type,case:startDate,case:requestComplete,case:SUMleges,case:IDofConceptCase,case:termName,case:landRegisterID,dueDate,dateStop
560458,560519,registreren datum besluit verlengen proceduretermijn,06_VD_030_2,EMPTY,2011-06-21 11:30:04+00:00,06_VD_030_2,enter date decision procedure term extension,2011-04-12 12:57:57+00:00,complete,2011-04-10 22:00:00+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560519,invoeren verzenddatum beschikking verlengen proceduretermijn,06_VD_070,EMPTY,2011-06-21 11:30:04+00:00,06_VD_070,enter senddate decision procedure term extension,2011-04-12 13:02:30+00:00,complete,2011-04-10 22:00:00+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560519,verlengen proceduretermijn,06_VD_010,True,2011-06-21 11:30:04+00:00,06_VD_010,extend procedure term,2011-02-23 17:26:10+00:00,complete,2011-04-11 12:57:50+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560519,registreren aantal dagen verlengingstermijn,06_VD_020,42,2011-06-21 11:30:04+00:00,06_VD_020,register number of days extension period,2011-04-12 12:57:50+00:00,complete,2011-04-11 12:57:57+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560519,aanmaken besluit verlengen proceduretermijn,06_VD_030_1,EMPTY,2011-06-21 11:30:04+00:00,06_VD_030_1,creating decision procedure term extension,,complete,2011-04-11 12:57:57+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560519,beschikking verlengen proceduretermijn,06_VD_030_3,EMPTY,2011-06-21 11:30:04+00:00,06_VD_030_3,decision procedure term extension,2011-04-12 13:02:02+00:00,complete,2011-04-11 13:02:18+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560519,afschrift beschikking verlengen proceduretermijn aan belanghebbenden,06_VD_060,EMPTY,2011-06-21 11:30:04+00:00,06_VD_060,copy decision to extend procedure to stakeholders,2011-04-12 13:02:19+00:00,complete,2011-04-11 13:02:30+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560519,procedure verandering,01_HOOFD_180,False,2011-06-21 11:30:04+00:00,01_HOOFD_180,procedure change,,complete,2011-04-11 13:02:51+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_510_2,enter senddate decision environmental permit,2011-05-04 07:32:39+00:00,complete,2011-05-02 22:00:00+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,registreren datum besluit omgevingsvergunning,01_HOOFD_490_3,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_490_3,register date environmental permit decision,2011-05-04 07:32:34+00:00,complete,2011-05-02 22:00:00+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,aanvraag volledig,01_HOOFD_200,True,2011-06-21 11:30:04+00:00,01_HOOFD_200,request complete,2011-04-12 13:02:52+00:00,complete,2011-05-03 07:32:04+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,fase aanvraag ontvankelijk,01_HOOFD_205,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_205,phase application receptive,,complete,2011-05-03 07:32:04+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,brief in behandeling versturen,01_HOOFD_205,False,2011-06-21 11:30:04+00:00,01_HOOFD_205,send letter in progress,,complete,2011-05-03 07:32:07+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,WAW vergunningsaspect,01_HOOFD_270,False,2011-06-21 11:30:04+00:00,01_HOOFD_270,WAW permit aspect,2011-05-04 07:32:07+00:00,complete,2011-05-03 07:32:09+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,behandelen deelzaken inhoudelijkheid,01_HOOFD_250,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_250,treat subcases content,,complete,2011-05-03 07:32:13+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,deelzaken inhoudelijkheid afgerond,01_HOOFD_260,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_260,completed subcases content,2011-05-04 07:32:13+00:00,complete,2011-05-03 07:32:15+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,activiteiten reguliere procedure,01_HOOFD_330,False,2011-06-21 11:30:04+00:00,01_HOOFD_330,activities regular procedure,2011-05-04 07:32:15+00:00,complete,2011-05-03 07:32:19+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,artikel 34 WABO van toepassing,09_AH_I_010,False,2011-06-21 11:30:04+00:00,09_AH_I_010,article 34  WABO applies,2011-05-04 07:32:19+00:00,complete,2011-05-03 07:32:21+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,inhoudelijke beoordeling afgerond,01_HOOFD_370,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_370,assessment of content completed,2011-05-04 07:32:21+00:00,complete,2011-05-03 07:32:22+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,fase advies bekend,01_HOOFD_375,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_375,phase advice known,,complete,2011-05-03 07:32:22+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,weigeringsgrond,01_HOOFD_380,False,2011-06-21 11:30:04+00:00,01_HOOFD_380,grounds for refusal,2011-05-04 07:32:23+00:00,complete,2011-05-03 07:32:24+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,belanghebbenden zienswijzen vragen,01_HOOFD_430,False,2011-06-21 11:30:04+00:00,01_HOOFD_430,ask stakeholders views,2011-05-04 07:32:24+00:00,complete,2011-05-03 07:32:26+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,aanhoudingsgrond van toepassing,01_HOOFD_470,False,2011-06-21 11:30:04+00:00,01_HOOFD_470,suspension ground applicable,2011-05-04 07:32:26+00:00,complete,2011-05-03 07:32:30+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,van rechtswege,01_HOOFD_480,False,2011-06-21 11:30:04+00:00,01_HOOFD_480,by law,2011-05-04 07:32:30+00:00,complete,2011-05-03 07:32:32+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_490_1,creating environmental permit decision,,complete,2011-05-03 07:32:32+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,genereren beschikking omgevingsvergunning,01_HOOFD_490_2,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_490_2,generating decision environmental permit,2011-05-04 07:32:32+00:00,complete,2011-05-03 07:32:34+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,afschrift beschikking omgevingsvergunning aan belanghebbenden,01_HOOFD_510_1,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_510_1,transcript decision environmental permit to stakeholders,2011-05-04 07:32:38+00:00,complete,2011-05-03 07:32:39+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,genereren publicatiedocument beschikking omgevingsvergunning,01_HOOFD_520,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_520,generate publication document decision environmental permit,2011-05-04 07:32:42+00:00,complete,2011-05-03 07:32:44+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560532,registreren datum publicatie beschikking omgevingsvergunning,01_HOOFD_530,EMPTY,2011-06-21 11:30:04+00:00,01_HOOFD_530,enter date publication decision environmental permit,2011-05-04 07:32:44+00:00,complete,2011-05-05 22:00:00+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560530,registratie einddatum,01_HOOFD_790,EMPTY,2011-06-21 11:30:03+00:00,01_HOOFD_790,register deadline,,complete,2011-06-19 22:00:00+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560530,instellen besluitfase: oorspronkelijk besluit,01_BB_770,EMPTY,2011-06-21 11:30:04+00:00,01_BB_770,set phase: phase permitting irrevocable,,complete,2011-06-19 22:00:00+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560530,bezwaar tegen beschikking ingediend,01_BB_540,False,2011-06-21 11:30:04+00:00,01_BB_540,objection lodged against decision,2011-05-04 07:32:48+00:00,complete,2011-06-21 09:29:43+00:00,J,3771484,560458,2011-06-19 22:00:00+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,801.8616,,,,,
560458,560530,registratie datum binnenkomst aanvraag,01_HOOFD_010,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_010,register submission date request,2011-02-23 10:21:38+00:00,complete,2011-02-16 23:00:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560530,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_030_2,enter senddate acknowledgement,2011-02-23 15:23:58+00:00,complete,2011-02-21 23:00:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560530,fase aanvraag ontvangen,01_HOOFD_015,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_015,phase application received,,complete,2011-02-22 15:15:23+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560530,ontvangst via OLO,01_HOOFD_020,True,2011-12-15 15:56:23+00:00,01_HOOFD_020,reception through OLO,2011-02-23 15:15:23+00:00,complete,2011-02-22 15:16:25+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560530,versturen ontvangstbevestiging,01_HOOFD_030_1,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_030_1,send confirmation receipt,2011-02-23 15:16:25+00:00,complete,2011-02-22 15:23:58+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,2011-02-26 15:16:25+00:00,
560458,560458,invoeren verzenddatum procedurebevestiging,01_HOOFD_065_2,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_065_2,enter senddate procedure confirmation,2011-02-24 08:07:09+00:00,complete,2011-02-22 23:00:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,doorsturen aan bevoegd gezag,01_HOOFD_040,False,2011-12-15 15:56:23+00:00,01_HOOFD_040,forward to the competent authority,2011-02-23 15:24:01+00:00,complete,2011-02-23 08:05:12+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,reguliere procedure zonder MER,01_HOOFD_060,True,2011-12-15 15:56:23+00:00,01_HOOFD_060,regular procedure without MER,2011-02-24 08:05:14+00:00,complete,2011-02-23 08:05:17+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,procedurebevestiging versturen,01_HOOFD_065_1,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_065_1,send procedure confirmation,,complete,2011-02-23 08:07:09+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,termijn opschorten,01_HOOFD_540,False,2011-12-15 15:56:23+00:00,01_HOOFD_540,suspend term,,complete,2011-02-23 08:07:15+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,registratie datum publicatie ingekomen aanvraag,01_HOOFD_100,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_100,registrer date of publishing received request,2011-02-24 08:07:12+00:00,complete,2011-02-23 08:07:22+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,beeindigen op verzoek,05_EIND_010,False,2011-12-15 15:56:23+00:00,05_EIND_010,terminate on request,2011-02-24 08:07:12+00:00,complete,2011-02-23 08:07:31+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,aanvrager is belanghebbende,01_HOOFD_050,True,2011-12-15 15:56:23+00:00,01_HOOFD_050,applicant is stakeholder,2011-02-24 08:07:12+00:00,complete,2011-02-23 08:07:34+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,WAW vergunningsaspect,01_HOOFD_130,False,2011-12-15 15:56:23+00:00,01_HOOFD_130,WAW permit aspect,2011-02-24 08:07:12+00:00,complete,2011-02-23 08:07:37+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,deelzaken volledigheid afgerond,01_HOOFD_120,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_120,subcases completeness completed,2011-02-24 08:07:39+00:00,complete,2011-02-23 08:07:39+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,behandelen deelzaken volledigheid,01_HOOFD_110,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_110,treat subcases completeness,,complete,2011-02-23 08:07:39+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,registratie datum publicatie ingekomen aanvraag,01_HOOFD_100,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_100,registrer date of publishing received request,2011-02-24 08:07:22+00:00,complete,2011-02-24 23:00:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,registreren datum besluit verlengen proceduretermijn,06_VD_030_2,EMPTY,2011-12-15 15:56:23+00:00,06_VD_030_2,enter date decision procedure term extension,2011-05-05 08:50:03+00:00,complete,2011-04-13 22:00:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,invoeren verzenddatum beschikking verlengen proceduretermijn,06_VD_070,EMPTY,2011-12-15 15:56:23+00:00,06_VD_070,enter senddate decision procedure term extension,2011-05-05 08:50:11+00:00,complete,2011-05-03 22:00:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,procedure verandering,01_HOOFD_180,False,2011-12-15 15:56:23+00:00,01_HOOFD_180,procedure change,,complete,2011-05-04 08:49:55+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,verlengen proceduretermijn,06_VD_010,True,2011-12-15 15:56:23+00:00,06_VD_010,extend procedure term,2011-02-24 08:07:12+00:00,complete,2011-05-04 08:50:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,registreren aantal dagen verlengingstermijn,06_VD_020,42,2011-12-15 15:56:23+00:00,06_VD_020,register number of days extension period,2011-05-05 08:50:00+00:00,complete,2011-05-04 08:50:03+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,aanmaken besluit verlengen proceduretermijn,06_VD_030_1,EMPTY,2011-12-15 15:56:23+00:00,06_VD_030_1,creating decision procedure term extension,,complete,2011-05-04 08:50:03+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,beschikking verlengen proceduretermijn,06_VD_030_3,EMPTY,2011-12-15 15:56:23+00:00,06_VD_030_3,decision procedure term extension,2011-05-05 08:50:08+00:00,complete,2011-05-04 08:50:10+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560458,afschrift beschikking verlengen proceduretermijn aan belanghebbenden,06_VD_060,EMPTY,2011-12-15 15:56:23+00:00,06_VD_060,copy decision to extend procedure to stakeholders,2011-05-05 08:50:10+00:00,complete,2011-05-04 08:50:11+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560519,aanvraag volledig,01_HOOFD_200,True,2011-12-15 15:56:23+00:00,01_HOOFD_200,request complete,2011-05-05 08:49:55+00:00,complete,2011-05-18 13:32:34+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560519,fase aanvraag ontvankelijk,01_HOOFD_205,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_205,phase application receptive,,complete,2011-05-18 13:32:34+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560519,brief in behandeling versturen,01_HOOFD_205,False,2011-12-15 15:56:23+00:00,01_HOOFD_205,send letter in progress,,complete,2011-05-18 13:32:38+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560519,WAW vergunningsaspect,01_HOOFD_270,False,2011-12-15 15:56:23+00:00,01_HOOFD_270,WAW permit aspect,2011-05-19 13:32:38+00:00,complete,2011-05-18 13:32:41+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560519,behandelen deelzaken inhoudelijkheid,01_HOOFD_250,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_250,treat subcases content,,complete,2011-05-18 13:32:45+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560532,invoeren verzenddatum procedurebevestiging,01_HOOFD_350_2,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_350_2,enter senddate procedure confirmation,,complete,2011-05-19 22:00:00+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560532,deelzaken inhoudelijkheid afgerond,01_HOOFD_260,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_260,completed subcases content,2011-05-19 13:32:46+00:00,complete,2011-05-20 08:35:49+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560532,activiteiten reguliere procedure,01_HOOFD_330,True,2011-12-15 15:56:23+00:00,01_HOOFD_330,activities regular procedure,2011-05-21 08:35:50+00:00,complete,2011-05-20 08:35:54+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560532,procedurebevestiging versturen,01_HOOFD_350_1,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_350_1,send procedure confirmation,,complete,2011-05-20 08:35:56+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560532,artikel 34 WABO van toepassing,09_AH_I_010,False,2011-12-15 15:56:23+00:00,09_AH_I_010,article 34  WABO applies,2011-05-21 08:36:02+00:00,complete,2011-05-20 08:36:04+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560532,fase advies bekend,01_HOOFD_375,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_375,phase advice known,,complete,2011-05-20 08:36:05+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
560458,560532,inhoudelijke beoordeling afgerond,01_HOOFD_370,EMPTY,2011-12-15 15:56:23+00:00,01_HOOFD_370,assessment of content completed,2011-05-21 08:36:04+00:00,complete,2011-05-20 08:36:05+00:00,J,3772398,560458,2011-12-15 14:55:55+00:00,G,Bouw,,Zaak afgehandeld,557669,2011-02-16 23:00:00+00:00,True,630.564,,,,,
